i t_now Tx Ty Tz theta_x_filt theta_y_filt 
1322 7.068973779678345 0.0 0.0 0.0 0.012424014901636728 -0.005656480289906017 
1323 7.074289321899414 0.0 0.0 0.0 0.012082827072309276 -0.0032884049392429755 
1324 7.079524278640747 0.0 0.0 0.0 0.010874544365078348 -0.0009078652837891366 
1325 7.084907531738281 0.0 0.0 0.0 0.009787089928570513 0.0017331640858335214 
1326 7.090146780014038 0.0 0.0 0.0 0.008808380935713461 0.004110090518493914 
1327 7.095477342605591 0.0 0.0 0.0 0.007927542842142116 0.00674786798760247 
1328 7.100867033004761 0.0 0.0 0.0 0.007134788557927904 0.009371139549657272 
1329 7.106095314025879 0.0 0.0 0.0 0.006421309702135114 0.011732083955506595 
1330 7.111328601837158 0.0 0.0 0.0 0.005779178731921603 0.01431712871709476 
1331 7.116726875305176 0.0 0.0 0.0 0.005201260858729443 0.016873765283098908 
1332 7.122029066085815 0.0 0.0 0.0 0.004681134772856498 0.01940483596319356 
1333 7.127316474914551 0.0 0.0 0.0 0.004213021295570849 0.021912897345969663 
1334 7.132559299468994 0.0 0.0 0.0 0.003791719166013764 0.024381074056818712 
1335 7.137791633605957 0.0 0.0 0.0 0.003412547249412388 0.026832530867273774 
1336 7.142995834350586 0.0 0.0 0.0 0.0030712925244711494 0.02926893827725813 
1337 7.148212194442749 0.0 0.0 0.0 0.0027641632720240344 0.03167262790271073 
1338 7.153440713882446 0.0 0.0 0.0 0.002487746944821631 0.034046870031968615 
1339 7.158644914627075 0.0 0.0 0.0 0.002238972250339468 0.036375436090543146 
1340 7.163861036300659 0.0 0.0 0.0 0.0020150750253055214 0.03866289368550266 
1341 7.169246435165405 0.0 0.0 0.0 0.0018135675227749692 0.04089417735886829 
1342 7.174524784088135 0.0 0.0 0.0 0.0016322107704974723 0.04309408080713979 
1343 7.179928541183472 0.0 0.0 0.0 0.001468989693447725 0.045265742052826574 
1344 7.185336112976074 0.0 0.0 0.0 0.0013220907241029525 0.04739280901184674 
1345 7.19067907333374 0.0 0.0 0.0 0.0011898816516926571 0.04967149074522551 
1346 7.196009397506714 0.0 0.0 0.0 0.0010708934865233915 0.05187570132894423 
1347 7.201269865036011 0.0 0.0 0.0 0.0009638041378710524 0.05403206418230927 
1348 7.206485033035278 0.0 0.0 0.0 0.0008674237240839472 0.05612618926413175 
1349 7.211711883544922 0.0 0.0 0.0 0.0007806813516755525 0.05816429886144981 
1350 7.217050790786743 0.0 0.0 0.0 0.0007026132165079972 0.06015199601283001 
1351 7.222583055496216 0.0 0.0 0.0 0.0006323518948571975 0.06209432196286613 
1352 7.2279212474823 0.0 0.0 0.0 0.0005691167053714777 0.06399581383169259 
1353 7.233204364776611 0.0 0.0 0.0 0.00051220503483433 0.06587972835153846 
1354 7.238419532775879 0.0 0.0 0.0 0.00046098453135089704 0.06770947511896945 
1355 7.243661403656006 0.0 0.0 0.0 0.00041488607821580736 0.06949047090922705 
1356 7.249003887176514 0.0 0.0 0.0 0.00037339747039422664 0.07120841600580435 
1357 7.254238128662109 0.0 0.0 0.0 0.00033605772335480396 0.07286961398795326 
1358 7.2594826221466064 0.0 0.0 0.0 0.0003024519510193236 0.07447974105723273 
1359 7.264693021774292 0.0 0.0 0.0 0.0002722067559173912 0.07602472949070548 
1360 7.269888401031494 0.0 0.0 0.0 0.0002449860803256521 0.07741521908083095 
1361 7.275231599807739 0.0 0.0 0.0 0.0002204874722930869 0.07893510562096714 
1362 7.280577659606934 0.0 0.0 0.0 0.0001984387250637782 0.08036052794976246 
1363 7.285901069641113 0.0 0.0 0.0 0.00017859485255740037 0.08170093248835099 
1364 7.2912046909332275 0.0 0.0 0.0 0.00016073536730166034 0.08296482101575338 
1365 7.296437978744507 0.0 0.0 0.0 0.00014466183057149432 0.08414067031886402 
1366 7.301808595657349 0.0 0.0 0.0 0.0001301956475143449 0.08521810950588785 
1367 7.307093620300293 0.0 0.0 0.0 0.00011717608276291041 0.08622615440265777 
1368 7.312403440475464 0.0 0.0 0.0 0.00010545847448661937 0.0871333948097507 
1369 7.317629337310791 0.0 0.0 0.0 9.491262703795743e-05 0.08796908599035858 
1370 7.322861909866333 0.0 0.0 0.0 8.54213643341617e-05 0.08897047914770471 
1371 7.3282105922698975 0.0 0.0 0.0 7.687922790074552e-05 0.08987173298931624 
1372 7.333484172821045 0.0 0.0 0.0 6.919130511067098e-05 0.0908554347747848 
1373 7.338802099227905 0.0 0.0 0.0 -0.0008197670445414026 0.09170241675325802 
1374 7.344026803970337 0.0 0.0 0.0 -0.0016581791876767553 0.09257974941922936 
1375 7.349228382110596 0.0 0.0 0.0 -0.002412750116498573 0.09336934881860358 
1376 7.354482173919678 0.0 0.0 0.0 -0.003130212835828635 0.09400328902114341 
1377 7.35972785949707 0.0 0.0 0.0 -0.003795104097449934 0.09451631076075652 
1378 7.365070819854736 0.0 0.0 0.0 -0.004412681047133347 0.09492050588373559 
1379 7.370345115661621 0.0 0.0 0.0 -0.0049876751160726615 0.09522675705174402 
1380 7.375583648681641 0.0 0.0 0.0 -0.0055626942207907745 0.09536816089349803 
1381 7.380915880203247 0.0 0.0 0.0 -0.006099386229261319 0.09541872509417967 
1382 7.386181116104126 0.0 0.0 0.0 -0.0066015838511090524 0.09538753361789618 
1383 7.391522645950317 0.0 0.0 0.0 -0.007072736524996255 0.09528276203234405 
1384 7.396777153015137 0.0 0.0 0.0 -0.007535123559943225 0.09511176834845016 
1385 7.402063608169556 0.0 0.0 0.0 -0.00797044596056168 0.09486199996182444 
1386 7.407303094863892 0.0 0.0 0.0 -0.008381410935342533 0.0945413358328562 
1387 7.412522077560425 0.0 0.0 0.0 -0.008770454226869544 0.09415686404566358 
1388 7.417790651321411 0.0 0.0 0.0 -0.009139768003468097 0.09371496536606899 
1389 7.423201560974121 0.0 0.0 0.0 -0.00951050003085528 0.09322138248331266 
1390 7.428991079330444 0.0 0.0 0.0 -0.009844158855503745 0.09277715788883195 
1391 7.434652090072632 0.0 0.0 0.0 -0.01018280142613585 0.092185609101673 
1392 7.43999981880188 0.0 0.0 0.0 -0.010525929368153233 0.09155734112210873 
1393 7.44535493850708 0.0 0.0 0.0 -0.010873094144417363 0.09078097698403421 
1394 7.450594902038574 0.0 0.0 0.0 -0.011223892071503566 0.09000555000287017 
1395 7.455835580825806 0.0 0.0 0.0 -0.011577959089271577 0.08921179164870131 
1396 7.4611594676971436 0.0 0.0 0.0 -0.011934969033711272 0.0884207113631685 
1397 7.466435194015503 0.0 0.0 0.0 -0.012294627612155483 0.08763203984929198 
1398 7.471771001815796 0.0 0.0 0.0 -0.01265666996120376 0.08682636141568191 
1399 7.477090358734131 0.0 0.0 0.0 -0.013020857703795696 0.0860437263827601 
1400 7.482374668121338 0.0 0.0 0.0 -0.013386976300576925 0.08526265559623351 
1401 7.487788200378418 0.0 0.0 0.0 -0.013754832666128517 0.08448299263146261 
1402 7.493279457092285 0.0 0.0 0.0 -0.014124252278515374 0.08370459670627182 
1403 7.4986350536346436 0.0 0.0 0.0 -0.014514254372336277 0.08294651742104352 
1404 7.5039286613464355 0.0 0.0 0.0 -0.014903605885223575 0.0822067216216653 
1405 7.509201288223267 0.0 0.0 0.0 -0.015254022246822145 0.0815409054022249 
1406 7.514534950256348 0.0 0.0 0.0 -0.01564609622915783 0.08084579673360733 
1407 7.519823789596558 0.0 0.0 0.0 -0.016056487255932676 0.08016267448917878 
1408 7.525107383728027 0.0 0.0 0.0 -0.016464188063420464 0.0795095148407446 
1409 7.530538082122803 0.0 0.0 0.0 -0.016888643232832203 0.07888332152870536 
1410 7.535944223403931 0.0 0.0 0.0 -0.017366526956423982 0.07824304829097307 
1411 7.541270971298218 0.0 0.0 0.0 -0.017834971936105073 0.07762845274856553 
1412 7.546573162078857 0.0 0.0 0.0 -0.018294922046266537 0.07703696713195025 
1413 7.551865100860596 0.0 0.0 0.0 -0.018766400843026526 0.07648545526277226 
1414 7.5570902824401855 0.0 0.0 0.0 -0.019229081388559003 0.0759507464421797 
1415 7.562340497970581 0.0 0.0 0.0 -0.019683843507986718 0.07545033368942215 
1416 7.567543029785156 0.0 0.0 0.0 -0.02013147904392015 0.07496161258349186 
1417 7.572748184204102 0.0 0.0 0.0 -0.02057270065470872 0.07450258877393036 
1418 7.578006744384766 0.0 0.0 0.0 -0.021008149732866924 0.07407029253110077 
1419 7.58322286605835 0.0 0.0 0.0 -0.02145757760082398 0.07362370146988141 
1420 7.588536262512207 0.0 0.0 0.0 -0.021862062681985324 0.07322176951478399 
1421 7.593998193740845 0.0 0.0 0.0 -0.022321973326151753 0.07280250631252358 
1422 7.5993616580963135 0.0 0.0 0.0 -0.022774242534350026 0.07240599461626497 
1423 7.604695081710815 0.0 0.0 0.0 -0.023219634450176958 0.07202995927540796 
1424 7.609941244125366 0.0 0.0 0.0 -0.02365883680286968 0.07165317784018818 
1425 7.615187168121338 0.0 0.0 0.0 -0.0241116426179078 0.07129489973426614 
1426 7.620434045791626 0.0 0.0 0.0 -0.024557517479890593 0.07093409981048782 
1427 7.625717401504517 0.0 0.0 0.0 -0.024997154484123596 0.07059020506486308 
1428 7.6310038566589355 0.0 0.0 0.0 -0.025488701859054514 0.07022317535112808 
1429 7.636261940002441 0.0 0.0 0.0 -0.025969444124940826 0.06987367379454235 
1430 7.6416099071502686 0.0 0.0 0.0 -0.026459635861853178 0.06953994757939094 
1431 7.647051572799683 0.0 0.0 0.0 -0.026919983239298537 0.0692012443573062 
1432 7.652370929718018 0.0 0.0 0.0 -0.02737264550744785 0.06887723664320568 
1433 7.657670736312866 0.0 0.0 0.0 -0.027818391177230714 0.06854728156218284 
1434 7.6638288497924805 0.0 0.0 0.0 -0.028257911908483778 0.06823114717503805 
1435 7.669430732727051 0.0 0.0 0.0 -0.028653480566611537 0.06794662622660773 
1436 7.67491888999939 0.0 0.0 0.0 -0.029086191615823494 0.06765220774457195 
1437 7.680384397506714 0.0 0.0 0.0 -0.029494805629280436 0.06732970666806702 
1438 7.685882806777954 0.0 0.0 0.0 -0.029939257498288657 0.06698193125653987 
1439 7.6912455558776855 0.0 0.0 0.0 -0.030339264180396057 0.0666114089434927 
1440 7.696642160415649 0.0 0.0 0.0 -0.030699270194292715 0.06622041441907751 
1441 7.702404737472534 0.0 0.0 0.0 -0.031004100792575463 0.06581099490443112 
1442 7.707996368408203 0.0 0.0 0.0 -0.03125927351680569 0.06538499289857663 
1443 7.71347451210022 0.0 0.0 0.0 -0.031488928968612905 0.06492489183641062 
1444 7.718928813934326 0.0 0.0 0.0 -0.03167644406101515 0.06443410311368036 
1445 7.724388360977173 0.0 0.0 0.0 -0.03182603282995293 0.06391569400632616 
1446 7.729811191558838 0.0 0.0 0.0 -0.031922313838606504 0.06337242655281039 
1447 7.735240936279297 0.0 0.0 0.0 -0.031970617117946236 0.06280678658774923 
1448 7.740683317184448 0.0 0.0 0.0 -0.031975740440903504 0.06220183654807297 
1449 7.746099948883057 0.0 0.0 0.0 -0.03194200180311656 0.06156150744124313 
1450 7.751522779464722 0.0 0.0 0.0 -0.031911637029108306 0.060850989035642684 
1451 7.757543087005615 0.0 0.0 0.0 -0.03184595910405239 0.06009647358525682 
1452 7.7632060050964355 0.0 0.0 0.0 -0.03178684897150207 0.059379060051461055 
1453 7.768641948699951 0.0 0.0 0.0 -0.03167612540953406 0.05861833898569941 
1454 7.7739951610565186 0.0 0.0 0.0 -0.03157647420376285 0.057856990769616964 
1455 7.7792863845825195 0.0 0.0 0.0 -0.03142926442095408 0.05705672997991342 
1456 7.7846996784210205 0.0 0.0 0.0 -0.03127760080220195 0.05624062119805901 
1457 7.790136098861694 0.0 0.0 0.0 -0.031064404288428063 0.05539107440904459 
1458 7.795876979827881 0.0 0.0 0.0 -0.030834177797583073 0.05451143341358614 
1459 7.803277015686035 0.0 0.0 0.0 -0.030492751001310943 0.053470485422874504 
1460 7.809313058853149 0.0 0.0 0.0 -0.03010876762776905 0.052418583345888566 
1461 7.817997932434082 0.0 0.0 0.0 -0.02962895889201165 0.05122259889168606 
1462 7.823998689651489 0.0 0.0 0.0 -0.029120432517991072 0.050011990673450225 
1463 7.829719543457031 0.0 0.0 0.0 -0.028662758781372553 0.04892244327703797 
1464 7.83517599105835 0.0 0.0 0.0 -0.028116628718846185 0.047711752849576024 
1465 7.84062647819519 0.0 0.0 0.0 -0.02756758721989972 0.04648790776529057 
1466 7.846367597579956 0.0 0.0 0.0 -0.026958401730560504 0.045156350163800804 
1467 7.852134943008423 0.0 0.0 0.0 -0.02633343553325824 0.043862074996396855 
1468 7.857742071151733 0.0 0.0 0.0 -0.025713441513013472 0.042582178460387844 
1469 7.863298654556274 0.0 0.0 0.0 -0.02509792319717851 0.04131522343769234 
1470 7.869113445281982 0.0 0.0 0.0 -0.024486432270254318 0.040059915031920926 
1471 7.875289440155029 0.0 0.0 0.0 -0.023897740807574057 0.03883426339560544 
1472 7.881133556365967 0.0 0.0 0.0 -0.023310394048489093 0.03763530359685834 
1473 7.887141227722168 0.0 0.0 0.0 -0.022724257522639894 0.036383666449967766 
1474 7.892756462097168 0.0 0.0 0.0 -0.022158385765985188 0.035180494505927334 
1475 7.898198127746582 0.0 0.0 0.0 -0.02161075155654747 0.03402094049939398 
1476 7.903491735458374 0.0 0.0 0.0 -0.021098705953829275 0.032881467822392735 
1477 7.908742904663086 0.0 0.0 0.0 -0.020637864911382902 0.03185594241309162 
1478 7.914112329483032 0.0 0.0 0.0 -0.020165583530508437 0.03076039696176049 
1479 7.919380187988281 0.0 0.0 0.0 -0.019721355473497175 0.029697706798665496 
1480 7.92462158203125 0.0 0.0 0.0 -0.019302375407962796 0.028664587140041088 
1481 7.930118799209595 0.0 0.0 0.0 -0.01890611853475761 0.027677255004606393 
1482 7.935381174087524 0.0 0.0 0.0 -0.0185303125346487 0.026711956825818194 
1483 7.9407103061676025 0.0 0.0 0.0 -0.018172912320326442 0.025785664022236084 
1484 7.945965051651001 0.0 0.0 0.0 -0.017832077313212163 0.024894476056339456 
1485 7.951391935348511 0.0 0.0 0.0 -0.017506150992585068 0.02395818393252085 
1486 7.956662893295288 0.0 0.0 0.0 -0.017212817304020685 0.023077171392635615 
1487 7.961908340454102 0.0 0.0 0.0 -0.01689129328669807 0.022150037152227266 
1488 7.967113494873047 0.0 0.0 0.0 -0.016601921671107717 0.02125809189318702 
1489 7.972318649291992 0.0 0.0 0.0 -0.016303137588627913 0.020321117460481097 
1490 7.977571725845337 0.0 0.0 0.0 -0.016034231914396086 0.01943949084259728 
1491 7.983556270599365 0.0 0.0 0.0 -0.01575386717913896 0.018530978746214444 
1492 7.989243507385254 0.0 0.0 0.0 -0.015501538917407544 0.017674968231021406 
1493 7.994591236114502 0.0 0.0 0.0 -0.015274443481849271 0.016808684696226456 
1494 7.999861478805542 0.0 0.0 0.0 -0.015070057589846825 0.01600985470068676 
1495 8.005115032196045 0.0 0.0 0.0 -0.01486693547282038 0.014408869230618083 
1496 8.010369777679443 0.0 0.0 0.0 -0.014684125567496579 0.012967982307556275 
1497 8.01573634147644 0.0 0.0 0.0 -0.014519596652705158 0.011671184076800649 
1498 8.021021127700806 0.0 0.0 0.0 -0.01437152062939288 0.010504065669120584 
1499 8.026251792907715 0.0 0.0 0.0 -0.014257427022636073 0.009453659102208526 
1500 8.031505584716797 0.0 0.0 0.0 -0.014154742776554947 0.008508293191987674 
1501 8.036944150924683 0.0 0.0 0.0 -0.014062326955081934 0.007657463872788907 
1502 8.042274236679077 0.0 0.0 0.0 -0.013998327529980464 0.006891717485510016 
1503 8.047561645507812 0.0 0.0 0.0 -0.01394072804738914 0.006202545736959015 
1504 8.052788496017456 0.0 0.0 0.0 -0.013908063327281193 0.005582291163263114 
1505 8.058014631271362 0.0 0.0 0.0 -0.013878665079184041 0.005024062046936803 
1506 8.063217163085938 0.0 0.0 0.0 -0.013852206655896605 0.004521655842243123 
1507 8.068407535552979 0.0 0.0 0.0 -0.01382839407493791 0.004069490258018811 
1508 8.073627233505249 0.0 0.0 0.0 -0.013826137566299329 0.0036625412322169298 
1509 8.078825950622559 0.0 0.0 0.0 -0.013824106708524606 0.003296287108995237 
1510 8.084045648574829 0.0 0.0 0.0 -0.013841453750751598 0.0029666583980957136 
1511 8.089427471160889 0.0 0.0 0.0 -0.013857066088755891 0.002669992558286142 
1512 8.094707489013672 0.0 0.0 0.0 -0.013871117192959755 0.0024029933024575277 
1513 8.100024461746216 0.0 0.0 0.0 -0.013883763186743232 0.002162693972211775 
1514 8.105287313461304 0.0 0.0 0.0 -0.013895144581148362 0.0019464245749905974 
1515 8.110506534576416 0.0 0.0 0.0 -0.013886213021888735 0.0017517821174915377 
1516 8.11589241027832 0.0 0.0 0.0 -0.013878174618555072 0.0015766039057423839 
1517 8.121290445327759 0.0 0.0 0.0 -0.013870940055554774 0.0014189435151681455 
1518 8.12666368484497 0.0 0.0 0.0 -0.013845254134630265 0.001277049163651331 
1519 8.131891965866089 0.0 0.0 0.0 -0.01380296199157396 0.0011493442472861979 
1520 8.137142896652222 0.0 0.0 0.0 -0.013745724248599045 0.001034409822557578 
1521 8.142483711242676 0.0 0.0 0.0 -0.013694210279921622 0.0009309688403018203 
1522 8.147770166397095 0.0 0.0 0.0 -0.013628672893887698 0.0008378719562716383 
1523 8.153083562850952 0.0 0.0 0.0 -0.013531339618008679 0.0016936476774001507 
1524 8.158452987670898 0.0 0.0 0.0 -0.013405390041269075 0.0025021954548642986 
1525 8.163688659667969 0.0 0.0 0.0 -0.013272860607979189 0.003268238083030518 
1526 8.168952941894531 0.0 0.0 0.0 -0.013134409303794047 0.003996026076828601 
1527 8.174217462539673 0.0 0.0 0.0 -0.012990629060861236 0.004689384899695363 
1528 8.179480791091919 0.0 0.0 0.0 -0.012842052027997465 0.005351757468723935 
1529 8.184716701507568 0.0 0.0 0.0 -0.012689157884195827 0.005967066850015833 
1530 8.189982175827026 0.0 0.0 0.0 -0.01253237834055011 0.006540020107402784 
1531 8.195363283157349 0.0 0.0 0.0 -0.012372101937044721 0.007094027667499527 
1532 8.200683355331421 0.0 0.0 0.0 -0.012208678359665628 0.007592634471586596 
1533 8.206048250198364 0.0 0.0 0.0 -0.012061597140024444 0.008079730223713444 
1534 8.211286544799805 0.0 0.0 0.0 -0.011929224042347378 0.008518116400627607 
1535 8.216569185256958 0.0 0.0 0.0 -0.011810088254438019 0.008931838774074597 
1536 8.222148656845093 0.0 0.0 0.0 -0.011702866045319596 0.00932336372440113 
1537 8.227528095245361 0.0 0.0 0.0 -0.011606366057113016 0.009714085808143497 
1538 8.23274040222168 0.0 0.0 0.0 -0.01150034125350285 0.01008491049773587 
1539 8.237956762313843 0.0 0.0 0.0 -0.0114049189302537 0.010418652718369007 
1540 8.243182897567749 0.0 0.0 0.0 -0.011319038839329467 0.010738195531163074 
1541 8.248568773269653 0.0 0.0 0.0 -0.011241746757497657 0.011025784062677735 
1542 8.253928184509277 0.0 0.0 0.0 -0.01119135869807327 0.011303788555265171 
1543 8.259210586547852 0.0 0.0 0.0 -0.01114600944459132 0.011553992598593863 
1544 8.264420747756958 0.0 0.0 0.0 -0.011105195116457568 0.01179835105181393 
1545 8.269677877426147 0.0 0.0 0.0 -0.01106846222113719 0.012037447728878175 
1546 8.274968147277832 0.0 0.0 0.0 -0.01103540261534885 0.012271809552460235 
1547 8.280289649963379 0.0 0.0 0.0 -0.011005648970139344 0.012501910007908335 
1548 8.285537004470825 0.0 0.0 0.0 -0.010978870689450788 0.012728175232035868 
1549 8.290750980377197 0.0 0.0 0.0 -0.010954770236831087 0.012950988747974889 
1550 8.295984983444214 0.0 0.0 0.0 -0.010933079829473356 0.013170695726544251 
1551 8.301430702209473 0.0 0.0 0.0 -0.0109135584628514 0.013406781635705165 
1552 8.30680251121521 0.0 0.0 0.0 -0.010895989232891638 0.013638433768174231 
1553 8.31222653388977 0.0 0.0 0.0 -0.010880176925927854 0.013923619944293362 
1554 8.317493915557861 0.0 0.0 0.0 -0.010865945849660446 0.014218636386191008 
1555 8.322891473770142 0.0 0.0 0.0 -0.010872312695244024 0.014484151183898888 
1556 8.328221082687378 0.0 0.0 0.0 -0.010878042856269244 0.01478063894450871 
1557 8.333615064620972 0.0 0.0 0.0 -0.010883200001191942 0.01504747792905755 
1558 8.338936567306519 0.0 0.0 0.0 -0.01088784143162237 0.015345157457824235 
1559 8.344199180603027 0.0 0.0 0.0 -0.010911193533233998 0.01561306903371425 
1560 8.349598407745361 0.0 0.0 0.0 -0.010932210424684462 0.015911713894687995 
1561 8.355044841766357 0.0 0.0 0.0 -0.010951125626989881 0.01621884389801285 
1562 8.360349655151367 0.0 0.0 0.0 -0.010968149309064756 0.01655278459861989 
1563 8.365691184997559 0.0 0.0 0.0 -0.010983470622932145 0.016891680857614715 
1564 8.370961666107178 0.0 0.0 0.0 -0.010997259805412796 0.017254211933382786 
1565 8.376177549362183 0.0 0.0 0.0 -0.010990495255421139 0.017638014344246777 
1566 8.381478548049927 0.0 0.0 0.0 -0.010984407160428648 0.018060135770921346 
1567 8.386725425720215 0.0 0.0 0.0 -0.010978927874935405 0.018497568752543124 
1568 8.392190217971802 0.0 0.0 0.0 -0.010954821703767242 0.019044656949796672 
1569 8.397543907165527 0.0 0.0 0.0 -0.010933126149715897 0.019594560769997594 
1570 8.402815341949463 0.0 0.0 0.0 -0.010913600151069685 0.020166172720017337 
1571 8.408225774765015 0.0 0.0 0.0 -0.010876851938063852 0.02075732273193208 
1572 8.413540124893188 0.0 0.0 0.0 -0.010843778546358603 0.021346882185328073 
1573 8.418879270553589 0.0 0.0 0.0 -0.010814012493823879 0.021954184205223385 
1574 8.42429780960083 0.0 0.0 0.0 -0.010787223046542628 0.022558280465801894 
1575 8.429591417312622 0.0 0.0 0.0 -0.010782287358213743 0.023159491542995278 
1576 8.43484878540039 0.0 0.0 0.0 -0.010777845238717746 0.023758105955142057 
1577 8.44007134437561 0.0 0.0 0.0 -0.01077384733117135 0.024373558182971128 
1578 8.445363759994507 0.0 0.0 0.0 -0.010770249214379593 0.024984988885631963 
1579 8.4506995677948 0.0 0.0 0.0 -0.010767010909267013 0.025592800960699442 
1580 8.455931901931763 0.0 0.0 0.0 -0.01076409643466569 0.026197356270932906 
1581 8.462063550949097 0.0 0.0 0.0 -0.010761473407524499 0.02677980567859151 
1582 8.467414140701294 0.0 0.0 0.0 -0.010759112683097427 0.027380708657323165 
1583 8.47267484664917 0.0 0.0 0.0 -0.010756988031113062 0.027959870966630142 
1584 8.477891683578491 0.0 0.0 0.0 -0.010735901030102891 0.02853864148767915 
1585 8.48313593864441 0.0 0.0 0.0 -0.01073609754341798 0.029117058654237925 
1586 8.48834776878357 0.0 0.0 0.0 -0.010736274405401562 0.029695158546813552 
1587 8.493606567382812 0.0 0.0 0.0 -0.010736433581186785 0.030253798078580103 
1588 8.498855829238892 0.0 0.0 0.0 -0.010755751653617729 0.030852447728291214 
1589 8.504141807556152 0.0 0.0 0.0 -0.010773137918805577 0.0314295820414797 
1590 8.509392738342285 0.0 0.0 0.0 -0.010807960371698884 0.031987352551797826 
1591 8.51474928855896 0.0 0.0 0.0 -0.010839300579302859 0.03254687045375687 
1592 8.52000617980957 0.0 0.0 0.0 -0.01088668158037068 0.033088786193968496 
1593 8.525341272354126 0.0 0.0 0.0 -0.010929324481331722 0.03361485998860744 
1594 8.530701398849487 0.0 0.0 0.0 -0.010986877906420901 0.03412667603223098 
1595 8.535963773727417 0.0 0.0 0.0 -0.011038675989001163 0.034625660099940656 
1596 8.541188955307007 0.0 0.0 0.0 -0.01110446907754764 0.03511309389921173 
1597 8.546425104141235 0.0 0.0 0.0 -0.011182856926405655 0.035590133947004186 
1598 8.551669836044312 0.0 0.0 0.0 -0.011253405990377868 0.03601946999001739 
1599 8.556997776031494 0.0 0.0 0.0 -0.011393599404849832 0.036501746499850496 
1600 8.562361717224121 0.0 0.0 0.0 -0.011538948292098842 0.03697414498714877 
1601 8.56773829460144 0.0 0.0 0.0 -0.011708111919071437 0.03741847843994146 
1602 8.573017358779907 0.0 0.0 0.0 -0.011879533997571017 0.037856728175903374 
1603 8.578301668167114 0.0 0.0 0.0 -0.012052988682444882 0.03827032775249333 
1604 8.583504438400269 0.0 0.0 0.0 -0.012247447527279848 0.038680916999872784 
1605 8.588716983795166 0.0 0.0 0.0 -0.012460810116079803 0.03906962213673853 
1606 8.59391736984253 0.0 0.0 0.0 -0.012672010515165946 0.03943863157414195 
1607 8.599159955978394 0.0 0.0 0.0 -0.01290044050279196 0.03978991488202927 
1608 8.604389667510986 0.0 0.0 0.0 -0.013125202305879616 0.04012524467335211 
1609 8.60965633392334 0.0 0.0 0.0 -0.013365837557106993 0.04042704148554266 
1610 8.614940404891968 0.0 0.0 0.0 -0.013620758911660117 0.04073700824496263 
1611 8.620392084121704 0.0 0.0 0.0 -0.013869362944982174 0.04101597832844061 
1612 8.625692129135132 0.0 0.0 0.0 -0.01413145620342051 0.041286226217795034 
1613 8.631085395812988 0.0 0.0 0.0 -0.014405689764463499 0.04152944931821402 
1614 8.636423349380493 0.0 0.0 0.0 -0.014690848852792617 0.041767524922815345 
1615 8.641713619232178 0.0 0.0 0.0 -0.014966666846513065 0.0419626181527323 
1616 8.646976232528687 0.0 0.0 0.0 -0.015272427483534197 0.0421573768738818 
1617 8.652211427688599 0.0 0.0 0.0 -0.015585961685301703 0.042332659722916346 
1618 8.657424211502075 0.0 0.0 0.0 -0.015887317281116704 0.04249041428704744 
1619 8.662659883499146 0.0 0.0 0.0 -0.01619688694579869 0.042632393394765426 
1620 8.667882919311523 0.0 0.0 0.0 -0.016475499644012476 0.042740999777487375 
1621 8.673270225524902 0.0 0.0 0.0 -0.016745425886629126 0.04283874552193712 
1622 8.678554058074951 0.0 0.0 0.0 -0.017007534319208355 0.04288836706349341 
1623 8.683843851089478 0.0 0.0 0.0 -0.017262606722753905 0.04293302645089407 
1624 8.689060688018799 0.0 0.0 0.0 -0.0174921718859449 0.042954045085330426 
1625 8.694265127182007 0.0 0.0 0.0 -0.017717955347041042 0.042953787042098894 
1626 8.699464321136475 0.0 0.0 0.0 -0.01794033453119375 0.04293437998896628 
1627 8.704649925231934 0.0 0.0 0.0 -0.018140475796931187 0.04291691364114692 
1628 8.709859848022461 0.0 0.0 0.0 -0.01832060293609488 0.042862844299661015 
1629 8.71507453918457 0.0 0.0 0.0 -0.01850189217556645 0.04279500707809946 
1630 8.720312356948853 0.0 0.0 0.0 -0.01866505249109086 0.04269560395024557 
1631 8.725707054138184 0.0 0.0 0.0 -0.018831071589287072 0.04256779150672858 
1632 8.731065511703491 0.0 0.0 0.0 -0.018980488777663663 0.042414410679114806 
1633 8.736440658569336 0.0 0.0 0.0 -0.019134139061426837 0.042257193120038165 
1634 8.741668939590454 0.0 0.0 0.0 -0.019272424316813693 0.04205817287419646 
1635 8.74690294265747 0.0 0.0 0.0 -0.019396881046661863 0.04184070502449044 
1636 8.75217580795288 0.0 0.0 0.0 -0.019508892103525216 0.04156828619297417 
1637 8.757431983947754 0.0 0.0 0.0 -0.01959052724047799 0.041265584801936796 
1638 8.762699127197266 0.0 0.0 0.0 -0.019663998863735488 0.04095480392155467 
1639 8.768040895462036 0.0 0.0 0.0 -0.019730123324667236 0.04061757668653803 
1640 8.773374557495117 0.0 0.0 0.0 -0.01978963533950581 0.04025654773235032 
1641 8.778733253479004 0.0 0.0 0.0 -0.019824021338636283 0.03987409723090866 
1642 8.783987998962402 0.0 0.0 0.0 -0.01983579392362947 0.03947236733693843 
1643 8.789278745651245 0.0 0.0 0.0 -0.019846389250123334 0.03911081043236522 
1644 8.794526815414429 0.0 0.0 0.0 -0.019817576160577385 0.03867036033290388 
1645 8.799761533737183 0.0 0.0 0.0 -0.01977246956576179 0.038216431545774 
