i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 phi_x phi_y x y dx dy theta_d_x theta_d_y Kp_in_x Ki_in_x Kd_in_x Kp_in_y Ki_in_y Kd_in_y Kp_out_x Ki_out_x Kd_out_x Kp_out_y Ki_out_y Kd_out_y Kp_yaw Ki_yaw Kd_yaw
1059 5.803969860076904 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1060 5.809327125549316 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1061 5.814867734909058 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1062 5.820146799087524 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1063 5.8254570960998535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1064 5.8307085037231445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1065 5.835977792739868 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1066 5.841216802597046 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1067 5.846449136734009 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1068 5.851672887802124 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1069 5.856927871704102 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1070 5.86225700378418 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1071 5.867715358734131 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1072 5.873148202896118 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1073 5.878521919250488 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1074 5.883784294128418 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1075 5.889037847518921 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1076 5.894352436065674 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1077 5.899775981903076 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1078 5.9050822257995605 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1079 5.910379409790039 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1080 5.915644407272339 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1081 5.921084880828857 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1082 5.926411390304565 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1083 5.931827545166016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1084 5.937090635299683 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1085 5.942357301712036 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1086 5.947693109512329 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1087 5.952990531921387 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1088 5.9582555294036865 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1089 5.963472127914429 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1090 5.968676328659058 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1091 5.974009990692139 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1092 5.9795310497283936 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1093 5.984835624694824 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1094 5.990085124969482 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1095 5.995383262634277 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1096 6.000643014907837 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1097 6.005988121032715 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1098 6.011295795440674 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1099 6.016525030136108 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1100 6.021761417388916 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1101 6.027130842208862 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1102 6.032398223876953 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1103 6.037704229354858 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1104 6.042958974838257 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1105 6.048201322555542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1106 6.053468942642212 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1107 6.058805465698242 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1108 6.0641515254974365 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1109 6.069539308547974 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1110 6.07478666305542 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1111 6.080252170562744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1112 6.085575103759766 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1113 6.09086799621582 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1114 6.096088886260986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1115 6.1013617515563965 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1116 6.106603622436523 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1117 6.111867904663086 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1118 6.117236852645874 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1119 6.122518062591553 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1120 6.127743244171143 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1121 6.133204221725464 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
1122 6.138484954833984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.06346845626831056 0.0 -0.0014024967203525862 0.0 0.0 0.0 0.0 -0.0004542679445673663 -0.00026227172008018695 -5.496642129265132e-05 -3.173487812970262e-05 0.0 0.0 0.0 0.0 9.300000000000011 0.0 0.0 9.300000000000011 0.0 0.0 0.3 0.05 0.8 0.3 0.05 0.8 0.5 0.1 0.05
